AppID,Genres,total_review_num,total_pos_num,total_neg_num
365340,"Action,Adventure,Indie",17,12,5
1158650,"Action,Adventure,Indie,RPG,Simulation,Strategy",1,0,1
1063340,"Adventure,Indie,RPG",0,0,0
1431240,"Casual,Free to Play",0,0,0
433400,"Adventure,Indie,RPG,Simulation,Strategy",24,18,6
639840,"Casual,Indie,Simulation,Strategy,Early Access",8,3,5
685370,"Adventure,Casual,Indie,Strategy",8,2,6
939230,"Action,Indie,Simulation,Sports,Early Access",8,6,2
1561390,"Action,Adventure,Free to Play,Indie",0,0,0
1736740,"Casual,Indie,Simulation",12,11,1
1452270,"Casual,Indie,Strategy",0,0,0
12790,"Action,Adventure",121,59,62
1285440,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1409350,"Adventure,Casual",1,0,1
1605050,"Casual,Indie,Racing,Simulation",0,0,0
973310,"Action,Simulation,Strategy",0,0,0
1169020,"Adventure,Indie",96,86,10
364100,"Action,Indie",4,4,0
1134050,"Adventure,Strategy",5,2,3
313200,Adventure,37,22,15
1512370,"Adventure,Casual,Indie",0,0,0
1673220,"Action,Casual",0,0,0
447270,Free to Play,2,2,0
1413290,Action,0,0,0
296630,"Action,Adventure,Free to Play,Indie",63,47,16
230150,"Action,Adventure,Casual,Indie,Simulation",107,82,25
244690,"Adventure,Indie",43,30,13
1012710,"Action,Early Access",1,0,1
289800,"Adventure,Casual",110,48,62
690740,"Casual,Indie",47,25,22
104900,"Action,Adventure,Indie,RPG",11661,9106,2555
1665010,Casual,3,3,0
1137700,"Action,Free to Play,Indie,Sports",0,0,0
821480,Strategy,1,0,1
306630,"Simulation,Strategy",205,157,48
1930040,"Action,Adventure,Casual,Indie,Strategy",1,0,1
1953020,"Action,Indie",9,9,0
1763350,"Casual,Indie,Strategy",2,2,0
351160,"Casual,Indie,Simulation",38,27,11
1854140,Adventure,13,12,1
348510,"Action,Casual,Simulation",221,73,148
1950830,"Action,Indie,Simulation,Early Access",1,1,0
1076610,"Adventure,Casual,Indie",14,13,1
1010290,Indie,6,6,0
409850,"RPG,Strategy",256,195,61
821760,"Photo Editing,Video Production",0,0,0
1282900,RPG,12,11,1
57700,"Action,Casual,Indie",73,51,22
1903630,"Action,Casual,Indie,Simulation",16,15,1
1897350,"Action,Casual",1,1,0
1640880,"Action,Casual,Free to Play,Indie",0,0,0
273860,Simulation,8,2,6
551360,"Adventure,Casual",3,3,0
1357670,"Casual,Simulation",155,117,38
1102040,Strategy,12,11,1
1185630,"Casual,Indie,Simulation",2,2,0
575540,"Action,Casual,Sports",14,7,7
1516560,"Indie,Simulation,Strategy",3,2,1
1251980,"Adventure,Indie",54,35,19
615670,"Adventure,Casual,Indie",54,43,11
1759610,"Animation & Modeling,Design & Illustration,Game Development",10,8,2
1292940,"Adventure,Indie",862,848,14
1005480,"Adventure,Indie,RPG",0,0,0
563560,"Action,Free to Play",0,0,0
1065870,"Adventure,Casual,Indie",0,0,0
325320,"Adventure,RPG",37,27,10
774781,"Casual,Indie",12,8,4
1324730,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Strategy,Early Access",3,2,1
1171620,"Casual,Indie",1,1,0
1123410,"Action,Adventure,Indie",0,0,0
1797440,"Casual,Indie,RPG",1,0,1
694980,"Casual,Indie",7,6,1
976320,"Casual,Indie",0,0,0
238010,"Action,RPG",10775,9882,893
1786570,"Casual,Indie,Racing,Simulation,Sports",0,0,0
698360,"Adventure,Indie",6,4,2
364720,"Action,Adventure,Indie",10,8,2
351870,Strategy,92,72,20
606490,"Casual,Indie,Racing,Simulation,Sports",66,56,10
551770,"Action,Adventure,Indie",886,720,166
1824260,Casual,2,0,2
532840,"Adventure,Casual,Free to Play,Indie",209,151,58
1144450,"Adventure,Casual,Indie",2,2,0
244930,"Casual,Indie,Simulation,Sports",1548,969,579
2021540,"Indie,Strategy",0,0,0
1498490,"Adventure,Free to Play,Indie",0,0,0
1805260,Adventure,1,1,0
418940,"Casual,Indie,Simulation,Early Access",14,9,5
2013180,"Casual,Indie",0,0,0
99700,"Casual,Indie,Strategy",169,155,14
1702380,"Casual,Indie,Simulation,Strategy",1,0,1
1510100,"Action,Adventure,Casual,Indie,Racing,Early Access",0,0,0
273850,Simulation,9,0,9
823310,"Casual,Indie",7,5,2
1389730,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Strategy",2,2,0
583740,"Free to Play,Massively Multiplayer,Simulation",1,1,0
907870,"Action,Casual,Indie,Early Access",2,1,1
545940,Simulation,13,12,1
1416820,"Action,Indie",4,2,2
500580,Casual,69,66,3
414080,"Adventure,Indie,Simulation,Strategy",131,69,62
1685610,"Casual,Indie",3,3,0
799640,"Action,Adventure,Indie,RPG",538,501,37
701900,Adventure,0,0,0
1603990,"Action,Casual,Indie",0,0,0
658250,"Action,Strategy,Early Access",0,0,0
410330,"Indie,Strategy",6,4,2
889910,"Action,Adventure",260,245,15
1266800,"Adventure,Casual,Indie,RPG,Simulation,Strategy",175,156,19
668850,Casual,1,0,1
572570,"Casual,Indie,Simulation,Strategy",9,8,1
657510,"Casual,Indie,Simulation",35,33,2
1781040,Casual,1,0,1
1278710,Indie,2,2,0
840800,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Strategy,Early Access",2701,1686,1015
666930,"Adventure,Free to Play,Indie",3,1,2
1323540,"Action,Adventure,Casual,Indie",37,35,2
80310,"Adventure,Indie",785,686,99
1910560,"Action,Indie",1,1,0
1716470,"Action,Adventure,Indie",0,0,0
685790,"Action,Indie",45,33,12
390870,Action,23,18,5
626630,"Action,Adventure,Indie,RPG",15,6,9
1178180,Indie,6,4,2
718240,"Indie,Simulation,Strategy",6,4,2
1171120,"Action,Adventure,Indie,RPG",32,21,11
1551340,"Indie,RPG",2,2,0
1386510,"Adventure,Indie",5,5,0
280910,"Action,Indie,Racing",140,127,13
865940,Action,54,45,9
1754260,"Adventure,Casual,Indie",13,11,2
272040,"Casual,Indie",320,307,13
1005870,"Action,Free to Play,Indie",0,0,0
1579120,"Action,Adventure,Indie,Simulation",0,0,0
331220,"Action,Indie",81,57,24
1632480,"Casual,Indie,Racing",0,0,0
1659650,"Adventure,Indie",26,19,7
1137680,"Action,Adventure",3,3,0
1013970,"Action,Casual,Indie,Early Access",0,0,0
1170050,"Action,Indie,Simulation",14,13,1
1592900,"Action,Adventure,Casual,Indie",0,0,0
911120,"Action,Indie",10,10,0
1620110,"Adventure,Casual,Indie",5,5,0
943920,"Casual,Indie,Sports",4,4,0
710620,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1659710,"Action,Free to Play,Indie",5,5,0
921850,Indie,0,0,0
830430,"Adventure,Indie",3,1,2
290890,"Action,Casual,Indie,RPG,Strategy",516,422,94
923530,"Action,Indie,Simulation,Early Access",5,1,4
367220,"Casual,Simulation,Strategy",4,0,4
291270,"Action,Casual,Indie",18,7,11
417430,Racing,65,36,29
1123790,"Casual,Indie,Sports",21,16,5
1830490,Simulation,0,0,0
1381980,Indie,130,113,17
1370140,"Action,Adventure,Casual",134,96,38
1746780,"Adventure,Free to Play,Indie,RPG",0,0,0
303550,"Action,Adventure,Indie",99,84,15
702270,Action,1,1,0
323320,"Adventure,Casual,Indie",2558,2394,164
1047170,"Adventure,RPG",4,4,0
1915660,"Adventure,Free to Play,RPG",0,0,0
1772160,"Utilities,Game Development,Early Access",1,1,0
543290,"Sexual Content,Adventure,Indie",6,4,2
1517830,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1169640,"Adventure,Indie",0,0,0
1807380,Action,0,0,0
946190,"Adventure,Indie",1,1,0
432170,"Action,Adventure,Casual,Indie,RPG,Early Access",18,10,8
365090,"Action,Indie",3,3,0
611040,"Casual,Indie,Simulation,Strategy",266,193,73
1746970,"Casual,Indie",6,6,0
772480,"Casual,Indie,Sports",49,37,12
1259160,"Indie,Simulation,Early Access",2,0,2
1045620,RPG,92,78,14
1383510,"Indie,Strategy,Early Access",3,1,2
679490,"Adventure,Indie,RPG",2,2,0
514130,Simulation,10,9,1
287070,Strategy,117,103,14
1272330,"Casual,Indie",1,1,0
1098670,"Adventure,Indie",3,1,2
508180,"Action,Adventure,Casual,Indie,Strategy",53,36,17
838340,"Casual,Indie",8,6,2
1351550,"Adventure,Casual",10,10,0
2068040,"Action,Indie,RPG",2,0,2
1237220,"Casual,Indie,Strategy",33,24,9
1065320,"Action,Indie,Racing,Sports",30,28,2
1538400,Action,3,3,0
969990,"Action,Adventure,Casual",7386,7085,301
1519640,"Adventure,Casual,Indie",8,6,2
288970,Adventure,41,27,14
1915330,"Action,Adventure,Indie",1,0,1
1084730,RPG,0,0,0
706990,"Action,Free to Play,Indie",0,0,0
1519040,"Adventure,Casual",13,12,1
753390,"Action,Adventure,Indie,Simulation",2,1,1
773930,"Action,Casual,Simulation",14,12,2
1673600,"Adventure,Indie",0,0,0
1689310,"Adventure,Indie",6,5,1
1463170,"Adventure,Casual,Indie",21,9,12
1025460,"Action,Adventure,Indie",13,13,0
485510,"Action,RPG",6729,5453,1276
314590,"Action,Casual,Indie",17,15,2
944020,"Adventure,Casual,Indie",49,46,3
1479460,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",0,0,0
1611060,"Indie,Simulation,Strategy,Early Access",1,1,0
769170,"Violent,Gore,Action,Adventure,Casual,Indie,Early Access",2,1,1
1206510,"Adventure,Casual,Indie,Strategy",0,0,0
1546600,"Action,Adventure,Indie",0,0,0
556780,"Action,Casual,Indie",26,17,9
1840860,"Action,Adventure,Indie,RPG,Simulation",3,3,0
1145820,"Adventure,Indie",6,4,2
378850,"Action,Casual,Indie,Early Access",10,6,4
1761820,"Action,Casual,Free to Play,Indie,Sports,Early Access",0,0,0
1427140,"Adventure,Casual,Indie",3,3,0
575670,"Indie,RPG,Strategy",11,8,3
1514610,"Adventure,RPG,Simulation,Strategy",38,32,6
1004620,"Action,Indie,Sports",30,30,0
1181020,"Action,Indie,Early Access",6,3,3
940810,"Casual,Strategy",7,3,4
964060,"Action,Indie",0,0,0
1614010,Action,0,0,0
897700,"Action,Adventure,Casual,Indie",7,4,3
1089770,"Casual,Indie,Strategy",6,6,0
1080060,"Adventure,Free to Play,Indie",0,0,0
778810,"Adventure,Indie,RPG",0,0,0
1420290,Action,596,432,164
1225220,Action,0,0,0
1782710,"Casual,Indie,Simulation",20,16,4
1450720,"Action,Adventure",2,2,0
918670,"Casual,Indie",49,49,0
1593250,"Adventure,Casual,Early Access",0,0,0
520930,"Casual,Indie,Simulation,Sports,Early Access",7,5,2
757690,Indie,1,0,1
1946650,"Action,Adventure,Casual,Racing,Simulation,Strategy",0,0,0
616680,"Action,Indie",9,7,2
1260230,"Casual,Indie",0,0,0
384120,"Action,Casual,Indie",25,17,8
503710,"Action,Adventure,Casual,Indie,Simulation,Strategy",9,5,4
699010,"Adventure,Indie,Early Access",7,1,6
1630180,"Adventure,Indie",25,16,9
843250,"Action,Indie",18,10,8
1377120,"Casual,Indie",8,7,1
22360,"Action,Free to Play",0,0,0
1477590,"Action,Casual,Sports",230,195,35
1018080,"Action,Adventure,Indie",3,2,1
1788710,"Indie,Simulation",0,0,0
398850,"Action,Adventure,Indie",1867,1789,78
1009450,"Adventure,Casual,Simulation",151,145,6
266270,"Casual,Sports",69,52,17
1275630,"Action,Casual,Free to Play,Indie,Simulation",0,0,0
929330,"Casual,Indie,Strategy",6,4,2
375210,"Indie,Simulation",33,28,5
1507930,"Casual,Indie,Strategy",2,2,0
1526180,"Adventure,Indie,Massively Multiplayer,RPG",32,24,8
1952490,"Action,Adventure,Casual,Indie",7,5,2
1049400,Indie,0,0,0
2057910,"Action,Casual,Indie",0,0,0
486760,"Casual,Indie,Strategy",1,0,1
269690,"Adventure,Indie,RPG",161,114,47
1816380,"Action,Adventure,Simulation,Strategy",2,1,1
1127480,"Action,Adventure,Indie",1,1,0
340380,"Action,Indie",8,6,2
648190,"Action,Indie,Simulation",3,3,0
1140100,"Action,Adventure,Indie",58,38,20
1476680,"Adventure,Casual,Indie,Early Access",24,20,4
1313,Action,148,120,28
576370,"Casual,Strategy",5,3,2
318440,"Casual,Indie,Strategy",23,14,9
1529410,"Casual,Free to Play,Indie",1,0,1
1095610,"Casual,Early Access",0,0,0
1673560,"Adventure,Casual",4,4,0
350080,Action,5922,5202,720
1567680,"Action,Indie,Early Access",1,1,0
1757900,Utilities,1,0,1
1368950,"Animation & Modeling,Design & Illustration,Video Production,Game Development",0,0,0
955890,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Strategy",2,0,2
1465260,"Action,Adventure,Indie,Simulation,Early Access",13,10,3
770380,"Action,Adventure,Indie,RPG",1,1,0
1653320,RPG,6,5,1
1884140,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1111330,"Action,Casual,Indie",0,0,0
345240,"Action,Strategy",426,383,43
596710,"Adventure,Casual,Free to Play,Indie",1,1,0
299820,"Adventure,Casual,Indie",12,1,11
1707070,"Indie,Simulation,Strategy,Early Access",0,0,0
865760,"Adventure,Indie",1,1,0
1834310,Casual,23,18,5
999350,"Adventure,Casual,Indie,RPG",8,7,1
644110,"Action,Adventure",15,8,7
397740,"Indie,RPG",2196,2151,45
57000,"Action,Adventure",68,60,8
941350,"Action,Indie",3,2,1
560760,"Adventure,Casual",26,14,12
1927310,"Casual,Free to Play,Massively Multiplayer,Strategy",0,0,0
70420,"Action,RPG,Indie",437,330,107
370660,"Adventure,Casual,Indie,RPG",25,16,9
575690,"Adventure,RPG,Simulation,Strategy",5,5,0
327510,"Action,Indie,RPG",508,401,107
620360,"Casual,Indie,Strategy",24,24,0
586430,"Action,Adventure,Indie",3,2,1
438160,"Action,Casual,Indie,Early Access",3,3,0
986070,"Action,Adventure,Indie,Strategy",13,11,2
556640,"Action,Indie,Early Access",162,126,36
699720,"Adventure,Strategy,Early Access",0,0,0
1855590,"Casual,Indie",2,2,0
232790,"Adventure,Casual,Indie",3101,2531,570
501760,"Action,Adventure,Casual,Indie",74,35,39
1655930,"Casual,Indie",4,3,1
1491570,"Casual,Indie",0,0,0
1546960,Indie,5,3,2
703400,"Action,Indie,RPG",7,5,2
2006320,"Indie,Strategy",0,0,0
391340,"Adventure,Casual,Indie",31,11,20
678800,"Action,Free to Play,RPG",0,0,0
460230,"Simulation,Sports,Strategy",73,55,18
1894680,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
680310,"Casual,Free to Play,Simulation",0,0,0
1355450,"Action,Adventure,Indie,RPG",2,1,1
1745220,"Casual,Indie,RPG,Strategy",7,5,2
1699860,"Action,Indie,Sports",74,67,7
607190,"Action,Adventure,Casual,RPG,Early Access",2,1,1
1777950,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Strategy",0,0,0
780120,"Casual,Free to Play,Indie,Racing,Sports",0,0,0
766210,Indie,0,0,0
388730,"Adventure,Indie",62,58,4
1304350,"Action,Adventure,Casual,Indie,Simulation,Early Access",6,5,1
819640,"Casual,RPG,Simulation",2,1,1
573050,"Adventure,Indie",17,15,2
449820,"Adventure,Indie,RPG",49,22,27
864060,"Action,Casual,Indie,Racing",471,444,27
508440,"Indie,Simulation,Strategy",52709,51765,944
1322300,"Action,Adventure,Indie",32,18,14
50620,"Action,Adventure",2859,2498,361
1662480,"Action,Adventure,Indie",166,160,6
1340530,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
1778520,"Action,Adventure,Indie",3,3,0
1033510,"Adventure,Indie,Simulation",11,4,7
1750410,"Action,Racing",0,0,0
1093130,"Adventure,Casual",10,10,0
1678510,"Casual,Indie",0,0,0
416190,"Indie,Simulation",131,111,20
1898050,"Casual,Indie",1,1,0
1092650,"Casual,Indie",2,1,1
1069760,"Adventure,Indie,RPG,Simulation",349,330,19
865330,Action,2,1,1
1650790,"Action,Casual",2,2,0
1931470,"Adventure,Casual,Indie,Racing,Strategy",0,0,0
1868850,"Casual,Indie,RPG",9,6,3
324120,"Adventure,Casual,Indie",168,121,47
1583820,"Action,Casual,Indie",4,2,2
1218090,"Adventure,Indie",3,2,1
1131800,"Casual,Indie,Simulation",42,41,1
936890,"Casual,Indie,RPG,Early Access",0,0,0
516250,"Action,Adventure,Indie,Early Access",9,2,7
1023040,"Indie,Simulation,Sports",2,1,1
963570,"Action,Casual,Indie",10,8,2
1697300,"Simulation,Strategy",0,0,0
1820320,"Indie,Massively Multiplayer,RPG",1,0,1
662410,"Casual,Indie",13,13,0
550560,"Casual,Indie",0,0,0
308360,"Casual,Indie",21,18,3
1937970,"Action,Casual,Indie",8,7,1
1113220,"Indie,RPG,Early Access",6,5,1
1157820,"Action,Adventure,Indie",1,1,0
803760,"Adventure,Casual,Indie",1,1,0
1137460,"Action,Adventure,Indie",1110,1006,104
1516080,"Adventure,RPG",24,21,3
1930140,"Action,Casual,Indie",7,6,1
1404630,"Action,Adventure,Indie",1,1,0
857760,"Adventure,Casual,Indie,RPG,Early Access",17,11,6
1761250,"Casual,Indie",0,0,0
245150,"Adventure,Casual,Indie",431,342,89
1301770,"Casual,Indie,Simulation",14,14,0
453270,"Action,Adventure,Indie,Massively Multiplayer,Simulation",75,50,25
1194050,"Action,Adventure",52,36,16
1132970,"Action,Indie",74,51,23
746030,"Adventure,Casual,Indie",4,2,2
1111250,"Action,Indie",1,1,0
654390,"Indie,RPG,Simulation",1,0,1
242820,"Action,Indie",1159,1100,59
94400,"Action,Indie,Sports",3744,3384,360
1409710,"Casual,Free to Play,Indie",0,0,0
378790,RPG,10,9,1
1363840,RPG,45,36,9
1037150,"Action,Adventure,Casual,Indie",1,1,0
806160,"Action,Adventure,Casual,Indie",9,2,7
817620,Casual,0,0,0
1653400,"Action,Adventure,Casual,Indie",0,0,0
518740,Indie,1,1,0
998660,"Action,Casual,Free to Play,Simulation,Early Access",0,0,0
520680,"Casual,Indie,Strategy",17,7,10
839740,"Adventure,Indie,RPG",0,0,0
1876980,"Casual,Indie",0,0,0
431120,"Indie,Strategy",143,121,22
596560,"Violent,Gore,Action,Adventure",23,17,6
1000130,"Casual,Indie",5,5,0
563400,"Adventure,Free to Play,Indie",1,0,1
1705520,"Adventure,Casual,Indie",81,64,17
1348760,"Action,Indie,Early Access",9,8,1
1532640,"Casual,RPG,Strategy",0,0,0
2057370,"Adventure,Casual,Free to Play,Indie",0,0,0
812040,"Action,Adventure,Indie,Simulation,Strategy",829,622,207
367340,"Action,Indie,Strategy",23,6,17
856050,"Action,Adventure",0,0,0
1497510,"Adventure,RPG",5,4,1
1603780,"Adventure,Casual,Indie",0,0,0
1433430,"Action,Adventure,Indie,RPG",8,8,0
659480,"Action,Adventure,Indie",131,101,30
1020980,"Adventure,Casual,Strategy",2,0,2
864150,"Indie,Simulation,Early Access",9,5,4
335240,"Free to Play,Indie,Massively Multiplayer",85,73,12
1205690,"Action,Adventure,Casual,Indie",0,0,0
264380,Indie,10,9,1
517790,"Simulation,Strategy",729,677,52
339710,"Action,Adventure,Indie",3,1,2
318350,"Adventure,Casual",26,11,15
1386310,"Action,Adventure,Racing,Simulation,Sports",4,3,1
1008650,"Action,Adventure,Casual,Indie",0,0,0
280460,"Action,Indie",40,26,14
1902200,"Action,Indie,Strategy,Early Access",0,0,0
1246250,"Adventure,Casual,Indie",127,117,10
341940,"Action,Indie",5659,4451,1208
871850,"Action,Indie",6,4,2
1892890,"Casual,Indie,Simulation",0,0,0
307190,"Adventure,Casual,Simulation",62,48,14
1966590,"Adventure,Casual,Indie",1,0,1
284870,"Adventure,Casual",266,232,34
1542330,"Action,Adventure,Casual",1,1,0
1103140,"Audio Production,Utilities,Video Production,Early Access",10,5,5
1522220,"Action,Indie",0,0,0
1782010,"Adventure,Casual,Indie",0,0,0
1722300,"Casual,Strategy",0,0,0
1062090,"Indie,Simulation,Strategy,Early Access",7637,7271,366
1141510,"Action,Indie",0,0,0
1062390,"Casual,Indie",0,0,0
1263370,"Action,Adventure,Casual,Indie,RPG,Strategy",116,83,33
321350,"Action,Indie,Simulation,Strategy",12,8,4
11260,"Simulation,Strategy",97,43,54
1239740,"Action,Indie",0,0,0
421810,"Adventure,Casual,Indie,RPG,Strategy",146,98,48
890970,Indie,155,127,28
992680,"Casual,Indie",0,0,0
735320,Casual,4,4,0
976830,"Adventure,Indie,RPG",3,3,0
691770,"Casual,Simulation,Strategy",146,130,16
811940,"Action,Casual,Indie,Racing,Sports",0,0,0
1045220,"Action,Adventure,Massively Multiplayer",1,0,1
1738630,"Casual,Indie",1,1,0
1452260,"Adventure,Indie",13,13,0
567860,"Casual,Indie",2,2,0
357480,"Casual,Free to Play",12,10,2
999360,"Adventure,Indie,Simulation",0,0,0
903700,"Action,Adventure,Indie",0,0,0
1361290,Action,1,1,0
1127870,"Audio Production,Design & Illustration,Utilities,Video Production,Web Publishing",8,6,2
528190,"Simulation,Strategy",3,1,2
1386620,"Action,Indie,RPG",16,15,1
39650,"Simulation,Strategy",253,168,85
225080,"Action,Adventure,Indie",15832,14968,864
98800,"Casual,Indie,RPG",2896,2734,162
464150,"Indie,RPG,Simulation,Strategy",254,192,62
1577150,"Free to Play,Strategy",0,0,0
1605580,"Casual,Free to Play",0,0,0
1775170,"Adventure,Casual",0,0,0
1908680,Casual,9,9,0
1925340,"Indie,Simulation",1,1,0
1839360,"Adventure,Strategy",1,1,0
522340,"Adventure,Indie,RPG,Strategy",33,32,1
1458540,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",4,4,0
1502180,Casual,3,3,0
430080,"Casual,Indie,Simulation,Sports,Strategy",35,17,18
820640,"Action,Adventure,Casual,Indie,Racing",6,6,0
527290,RPG,145,126,19
1893960,RPG,4,1,3
1268960,"Action,Casual,Indie",159,149,10
433830,"Action,Adventure,Indie,RPG,Strategy",4,2,2
886180,"Adventure,Indie,RPG",14,11,3
569940,"Casual,Indie,Sports,Strategy",6,5,1
1053090,Simulation,5,4,1
339350,"Indie,RPG",1611,1556,55
519540,"Casual,Sports",4,4,0
1737200,"Casual,Indie,Simulation,Strategy",9,9,0
890910,"Adventure,Indie,Simulation",1,1,0
733940,"Adventure,Casual,Indie",5,0,5
754510,"Action,Casual,Indie",8,6,2
371140,"Action,Adventure,Indie,RPG,Strategy",84,65,19
857090,"Casual,Indie",0,0,0
654950,"Action,Indie",5,1,4
475530,"Action,Indie",1,1,0
935790,"Adventure,Indie,Simulation",9,8,1
1899240,Utilities,0,0,0
773630,"Action,Adventure,Simulation",0,0,0
434620,"Casual,Indie",111,80,31
942300,"Action,Adventure,Casual,Indie,RPG",8,3,5
1460230,"Adventure,Free to Play,Simulation",0,0,0
1451480,"Action,Adventure,Indie,Early Access",570,510,60
412050,"Action,Indie",289,246,43
318530,"Action,Adventure,Indie",662,556,106
817440,"Action,Indie",0,0,0
1651850,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1480910,"Adventure,Indie",2,2,0
1125590,"Adventure,Indie,Simulation",0,0,0
251570,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",81410,72060,9350
1222360,"Action,Sports,Utilities,Game Development",0,0,0
453390,"Adventure,Casual",29,26,3
1723700,"Adventure,Casual,Indie",1,1,0
663120,"Adventure,Casual",3,3,0
1151200,"Indie,Racing,Sports",13,11,2
366970,"Action,Indie",161,148,13
1600810,"Casual,Indie,Racing",6,6,0
1475670,"Casual,Strategy",1,0,1
1518640,Adventure,5,5,0
1673540,Action,0,0,0
564080,"Action,Indie",6,6,0
382350,"Action,Adventure,Indie",72,37,35
1777800,"Free to Play,Simulation",0,0,0
1327080,"Action,Adventure,RPG",341,309,32
1333990,"Adventure,Casual,Indie,Simulation",1,0,1
454320,Indie,94,84,10
1058200,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Sports,Strategy",32,27,5
